Unnamed: 0,date,site,zone,transect,classcode,count,latitude,longitude,MPA_Name,mpa_type,site_status,time,sst,CUTI,time_only,lat_round,time_from_CUTI,CUTI_from_CUTI
0,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,10,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
1,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,10,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
2,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,68,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
3,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,68,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
4,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,250,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
5,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,250,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
6,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,28,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
7,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,28,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999983,0.197,2024-06-24,34.0,2024-06-24,0.197
8,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBAD,1,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
9,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBADSUB,26,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
10,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,LAMFAR,43,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
11,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,95,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
12,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,EISARBADSUB,5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
13,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,LAMFAR,26,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
14,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,54,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999,0.197,2024-06-24,34.0,2024-06-24,0.197
15,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,38,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
16,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,38,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
17,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBADSUB,154,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
18,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBADSUB,154,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
19,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,LAMFAR,216,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
20,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,LAMFAR,216,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
21,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,MACPYRAD,86,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
22,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,MACPYRAD,86,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
23,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,STEOSMAD,2,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
24,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,STEOSMAD,2,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
25,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBAD,52,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
26,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBAD,52,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
27,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBADSUB,78,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
28,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBADSUB,78,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
29,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,LAMFAR,434,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
30,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,LAMFAR,434,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
31,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,MACPYRAD,22,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
32,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,MACPYRAD,22,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
33,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,PTECALADSUB,4,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
34,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,PTECALADSUB,4,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
35,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,STEOSMAD,12,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
36,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,STEOSMAD,12,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
37,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBAD,10,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
38,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBAD,10,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
39,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBADSUB,18,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
40,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBADSUB,18,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
41,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,LAMFAR,376,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
42,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,LAMFAR,376,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
43,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,MACPYRAD,44,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
44,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,MACPYRAD,44,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
45,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,STEOSMAD,162,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
46,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,STEOSMAD,162,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998,0.274,2024-06-25,34.0,2024-06-25,0.274
47,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,EISARBAD,3,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
48,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,EISARBADSUB,19,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
49,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,LAMFAR,252,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
50,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,MACPYRAD,35,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
51,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,STEOSMAD,41,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
52,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,EISARBAD,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
53,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,EISARBADSUB,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
54,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,LAMFAR,90,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
55,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,MACPYRAD,363,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
56,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,STEOSMAD,16,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
57,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,LAMFAR,276,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
58,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,MACPYRAD,20,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
59,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,STEOSMAD,47,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
60,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,EISARBAD,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
61,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,EISARBADSUB,5,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
62,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,LAMFAR,220,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
63,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,MACPYRAD,98,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
64,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,STEOSMAD,4,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa,2024-06-25,18.14699999999999,0.274,2024-06-25,34.0,2024-06-25,0.274
65,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,EISARBAD,6,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
66,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,EISARBADSUB,54,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
67,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,LAMFAR,422,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
68,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
69,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,STEOSMAD,3,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
70,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,EISARBAD,4,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
71,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,EISARBADSUB,16,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
72,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,LAMFAR,423,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
73,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,MACPYRAD,8,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
74,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,EISARBADSUB,18,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
75,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,LAMFAR,275,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
76,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
77,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STEOSMAD,2,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
78,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,EISARBAD,5,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
79,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,EISARBADSUB,12,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
80,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,LAMFAR,292,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
81,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
82,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STEOSMAD,1,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
83,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,EISARBAD,6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
84,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,LAMFAR,306,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
85,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,MACPYRAD,25,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
86,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,EISARBADSUB,1,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
87,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,LAMFAR,77,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
88,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,MACPYRAD,18,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-25,18.112000000000023,0.274,2024-06-25,34.0,2024-06-25,0.274
89,2024-06-26,SCI_PELICAN_E,INNER,1,MACPYRAD,62,34.02805,-119.690917,Scorpion SMR,SMR,reference,2024-06-26,17.208000000000027,0.622,2024-06-26,34.0,2024-06-26,0.622
90,2024-06-26,SCI_PELICAN_E,INNER,2,MACPYRAD,30,34.02805,-119.690917,Scorpion SMR,SMR,reference,2024-06-26,17.208000000000027,0.622,2024-06-26,34.0,2024-06-26,0.622
91,2024-06-26,SCI_PELICAN_E,OUTER,1,MACPYRAD,12,34.02805,-119.690917,Scorpion SMR,SMR,reference,2024-06-26,17.208000000000027,0.622,2024-06-26,34.0,2024-06-26,0.622
